Kudos Date,Kudos Type,Parent ID
"Jul 16, 2020, 1:42:53 AM",Activity,3768718807
"Jul 16, 2020, 1:43:00 AM",Activity,3768656277
"Jul 16, 2020, 1:43:04 AM",Activity,3768508417
"Jul 17, 2020, 1:06:57 AM",Activity,3773297618
"Jul 17, 2020, 1:06:59 AM",Activity,3773278260
"Jul 17, 2020, 1:07:09 AM",Activity,3773204876
"Jul 17, 2020, 4:51:54 AM",Activity,3773576687
"Jul 18, 2020, 3:11:30 AM",Activity,3777953455
"Jul 18, 2020, 7:35:47 PM",Activity,3781037085
"Jul 18, 2020, 7:36:43 PM",Activity,3781925360
"Jul 18, 2020, 10:45:35 PM",Activity,3781593381
"Jul 18, 2020, 10:45:36 PM",Activity,3781196434
"Jul 18, 2020, 10:45:40 PM",Activity,3781245912
"Jul 19, 2020, 2:45:51 AM",Activity,3783087474
"Jul 19, 2020, 1:02:29 PM",Activity,3785024828
"Jul 19, 2020, 1:02:33 PM",Activity,3784087116
"Jul 19, 2020, 1:02:50 PM",Activity,3782887178
"Jul 19, 2020, 8:50:43 PM",Activity,3786907298
"Jul 19, 2020, 8:50:46 PM",Activity,3786214681
"Jul 19, 2020, 8:50:53 PM",Activity,3786088823
"Jul 19, 2020, 8:50:55 PM",Activity,3785480548
"Jul 19, 2020, 10:09:45 PM",Activity,3787446533
"Jul 20, 2020, 1:48:17 AM",Activity,3788408036
"Jul 20, 2020, 1:48:40 AM",Activity,3788428034
"Jul 20, 2020, 2:32:49 AM",Activity,3788540007
"Jul 20, 2020, 3:43:49 PM",Activity,3790715770
"Jul 20, 2020, 8:53:03 PM",Activity,3792035861
"Jul 21, 2020, 1:17:11 AM",Activity,3793093841
"Jul 21, 2020, 5:21:34 PM",Activity,3796027513
"Jul 21, 2020, 5:21:40 PM",Activity,3795754571
"Jul 21, 2020, 5:21:44 PM",Activity,3794591486
"Jul 21, 2020, 5:21:45 PM",Activity,3794577335
"Jul 21, 2020, 5:21:50 PM",Activity,3796197079
"Jul 21, 2020, 6:18:04 PM",Activity,3796694489
"Jul 22, 2020, 12:02:15 AM",Activity,3798302083
"Jul 22, 2020, 12:02:26 AM",Activity,3798160306
"Jul 22, 2020, 1:51:42 AM",Activity,3798376915
"Jul 22, 2020, 3:33:58 AM",Activity,3798781044
"Jul 22, 2020, 3:34:01 AM",Activity,3798762750
"Jul 22, 2020, 3:34:03 AM",Activity,3798432579
"Jul 22, 2020, 4:51:37 PM",Activity,3801234335
"Jul 22, 2020, 10:39:26 PM",Activity,3802761056
"Jul 22, 2020, 10:39:29 PM",Activity,3802540061
"Jul 22, 2020, 10:39:32 PM",Activity,3801728747
"Jul 22, 2020, 11:20:01 PM",Activity,3803052885
"Jul 23, 2020, 12:49:17 AM",Activity,3803441350
"Jul 23, 2020, 12:13:32 PM",Activity,3804470028
"Jul 24, 2020, 5:10:08 PM",Activity,3808474338
"Jul 24, 2020, 5:10:43 PM",Activity,3808183536
"Jul 24, 2020, 5:10:47 PM",Activity,3807603395
"Jul 25, 2020, 6:29:00 PM",Activity,3812129282
"Jul 25, 2020, 6:29:08 PM",Activity,3811683655
"Jul 25, 2020, 6:29:10 PM",Activity,3811688429
"Jul 25, 2020, 6:29:13 PM",Activity,3811636468
"Jul 25, 2020, 6:29:14 PM",Activity,3811404251
"Jul 25, 2020, 6:29:21 PM",Activity,3811655989
"Jul 25, 2020, 7:34:48 PM",Activity,3812324574
"Jul 25, 2020, 8:04:35 PM",Activity,3812396343
"Jul 25, 2020, 10:49:01 PM",Activity,3812406709
"Jul 25, 2020, 10:49:06 PM",Activity,3812729868
"Jul 26, 2020, 1:58:08 AM",Activity,3813017105
"Jul 26, 2020, 2:19:20 PM",Activity,3814872557
"Jul 26, 2020, 3:49:35 PM",Activity,3815139633
"Jul 27, 2020, 2:15:40 AM",Activity,3817048208
"Jul 27, 2020, 2:15:53 AM",Activity,3815505297
"Jul 27, 2020, 2:15:56 AM",Activity,3815513403
"Jul 27, 2020, 5:52:33 PM",Activity,3822025148
"Jul 27, 2020, 5:52:52 PM",Activity,3821105604
"Jul 27, 2020, 5:52:57 PM",Activity,3820005969
"Jul 28, 2020, 4:28:13 PM",Activity,3827378831
"Jul 28, 2020, 4:28:19 PM",Activity,3827032321
"Jul 28, 2020, 4:28:28 PM",Activity,3826691803
"Jul 29, 2020, 12:38:44 AM",Activity,3830433343
"Jul 29, 2020, 12:38:46 AM",Activity,3830442724
"Jul 29, 2020, 1:28:28 AM",Activity,3830272344
"Jul 29, 2020, 3:36:39 AM",Activity,3830640643
"Jul 29, 2020, 4:01:38 AM",Activity,3830500016
"Jul 29, 2020, 9:45:43 PM",Activity,3835288315
"Jul 29, 2020, 11:13:46 PM",Activity,3835506185
"Jul 30, 2020, 12:15:41 AM",Activity,3835837776
"Jul 30, 2020, 3:34:04 AM",Activity,3836200652
"Jul 30, 2020, 3:37:33 PM",Activity,3838630058
"Jul 30, 2020, 3:38:01 PM",Activity,3837686204
"Jul 30, 2020, 11:51:38 PM",Activity,3840663204
"Jul 31, 2020, 12:23:57 AM",Activity,3839586229
"Jul 31, 2020, 12:23:58 AM",Activity,3840088979
"Jul 31, 2020, 3:08:19 AM",Activity,3841349464
"Jul 31, 2020, 3:08:24 AM",Activity,3841349988
"Jul 31, 2020, 3:08:26 AM",Activity,3841349952
"Aug 1, 2020, 12:46:03 AM",Activity,3845230507
"Aug 1, 2020, 7:05:23 PM",Activity,3849358998
"Aug 1, 2020, 7:05:26 PM",Activity,3849361827
"Aug 1, 2020, 7:05:33 PM",Activity,3849257289
"Aug 1, 2020, 7:05:36 PM",Activity,3849185146
"Aug 1, 2020, 7:05:47 PM",Activity,3849091522
"Aug 1, 2020, 7:05:55 PM",Activity,3849037090
"Aug 1, 2020, 7:05:57 PM",Activity,3848842113
"Aug 1, 2020, 7:05:59 PM",Activity,3848528204
"Aug 1, 2020, 7:06:04 PM",Activity,3848321937
"Aug 1, 2020, 7:06:06 PM",Activity,3848528192
"Aug 1, 2020, 7:06:13 PM",Activity,3845943832
"Aug 1, 2020, 7:06:15 PM",Activity,3845879766
"Aug 1, 2020, 7:06:22 PM",Activity,3845657284
"Aug 1, 2020, 11:50:49 PM",Activity,3850500780
"Aug 1, 2020, 11:50:53 PM",Activity,3850395467
"Aug 1, 2020, 11:51:01 PM",Activity,3850428614
"Aug 2, 2020, 12:34:48 AM",Activity,3850651620
"Aug 2, 2020, 2:12:07 AM",Activity,3850892020
"Aug 2, 2020, 2:12:11 AM",Activity,3850855571
"Aug 2, 2020, 4:38:42 PM",Activity,3854304133
"Aug 2, 2020, 4:38:44 PM",Activity,3854304075
"Aug 2, 2020, 4:38:49 PM",Activity,3853899450
"Aug 2, 2020, 4:38:52 PM",Activity,3853806726
"Aug 2, 2020, 7:43:49 PM",Activity,3855251091
"Aug 2, 2020, 7:49:55 PM",Activity,3855445418
"Aug 3, 2020, 1:45:52 AM",Activity,3855600976
"Aug 3, 2020, 2:00:52 AM",Activity,3856112042
"Aug 3, 2020, 2:26:07 PM",Activity,3857697977
"Aug 3, 2020, 2:26:10 PM",Activity,3857532887
"Aug 3, 2020, 5:48:28 PM",Activity,3858880772
"Aug 3, 2020, 5:48:42 PM",Activity,3858587108
"Aug 4, 2020, 12:50:22 AM",Activity,3860377118
"Aug 4, 2020, 12:50:24 AM",Activity,3860070872
"Aug 4, 2020, 3:57:58 AM",Activity,3860520580
"Aug 4, 2020, 11:06:41 PM",Activity,3865137006
"Aug 5, 2020, 12:26:05 AM",Activity,3865713243
"Aug 5, 2020, 1:50:46 AM",Activity,3865807766
"Aug 5, 2020, 3:03:19 PM",Activity,3867547437
"Aug 5, 2020, 3:03:36 PM",Activity,3866029026
"Aug 5, 2020, 11:32:16 PM",Activity,3869895807
"Aug 5, 2020, 11:32:21 PM",Activity,3869157341
"Aug 5, 2020, 11:32:26 PM",Activity,3869989061
"Aug 5, 2020, 11:32:33 PM",Activity,3870544363
"Aug 6, 2020, 12:10:11 AM",Activity,3870755174
"Aug 6, 2020, 12:10:14 AM",Activity,3870833691
"Aug 6, 2020, 3:21:02 PM",Activity,3871282661
"Aug 6, 2020, 3:21:13 PM",Activity,3871916038
"Aug 6, 2020, 3:21:16 PM",Activity,3871915570
"Aug 6, 2020, 11:49:02 PM",Activity,3875030343
"Aug 6, 2020, 11:49:04 PM",Activity,3874635777
"Aug 6, 2020, 11:49:07 PM",Activity,3874349659
"Aug 6, 2020, 11:49:10 PM",Activity,3873654695
"Aug 6, 2020, 11:49:13 PM",Activity,3873520953
"Aug 6, 2020, 11:49:30 PM",Activity,3872488925
"Aug 6, 2020, 11:49:32 PM",Activity,3872372069
"Aug 7, 2020, 1:17:43 AM",Activity,3875941907
"Aug 7, 2020, 1:17:45 AM",Activity,3875964774
"Aug 7, 2020, 4:40:22 PM",Activity,3878316328
"Aug 7, 2020, 8:40:16 PM",Activity,3879599721
"Aug 7, 2020, 8:40:29 PM",Activity,3879229051
"Aug 7, 2020, 8:40:31 PM",Activity,3879168998
"Aug 8, 2020, 1:18:48 AM",Activity,3879989916
"Aug 8, 2020, 1:37:14 PM",Activity,3882677064
"Aug 9, 2020, 12:53:57 AM",Activity,3885286661
"Aug 9, 2020, 12:54:02 AM",Activity,3885286651
"Aug 9, 2020, 12:54:07 AM",Activity,3885009534
"Aug 9, 2020, 12:54:13 AM",Activity,3884860969
"Aug 9, 2020, 12:54:17 AM",Activity,3884526614
"Aug 9, 2020, 12:54:20 AM",Activity,3884423067
"Aug 9, 2020, 12:54:25 AM",Activity,3884102423
"Aug 9, 2020, 12:54:30 AM",Activity,3883971122
"Aug 9, 2020, 12:54:36 AM",Activity,3883927361
"Aug 9, 2020, 12:54:39 AM",Activity,3883878738
"Aug 9, 2020, 12:54:42 AM",Activity,3883606130
"Aug 9, 2020, 12:54:45 AM",Activity,3883426193
"Aug 9, 2020, 12:54:47 AM",Activity,3883143704
"Aug 9, 2020, 12:54:48 AM",Activity,3883143813
"Aug 9, 2020, 3:15:36 AM",Activity,3885476630
"Aug 9, 2020, 8:15:30 PM",Activity,3889223036
"Aug 9, 2020, 8:15:34 PM",Activity,3888925152
"Aug 9, 2020, 10:47:22 PM",Activity,3890071749
"Aug 10, 2020, 12:50:21 AM",Activity,3890344814
"Aug 10, 2020, 12:33:24 PM",Activity,3890296138
"Aug 10, 2020, 5:31:14 PM",Activity,3893183504
"Aug 10, 2020, 5:31:22 PM",Activity,3892486401
"Aug 10, 2020, 6:17:44 PM",Activity,3893558051
"Aug 11, 2020, 3:56:03 AM",Activity,3895076513
"Aug 11, 2020, 3:56:07 AM",Activity,3894880030
"Aug 11, 2020, 3:56:11 AM",Activity,3894867068
"Aug 11, 2020, 3:56:17 AM",Activity,3893913264
"Aug 11, 2020, 4:13:16 PM",Activity,3897868057
"Aug 11, 2020, 4:13:24 PM",Activity,3897303162
"Aug 11, 2020, 4:13:31 PM",Activity,3897487628
"Aug 11, 2020, 4:13:37 PM",Activity,3896804543
"Aug 11, 2020, 4:13:39 PM",Activity,3896689123
"Aug 11, 2020, 4:13:45 PM",Activity,3895250226
"Aug 11, 2020, 10:58:40 PM",Activity,3899675396
"Aug 11, 2020, 11:22:21 PM",Activity,3899778845
"Aug 12, 2020, 12:03:12 AM",Activity,3899910602
"Aug 12, 2020, 12:03:14 AM",Activity,3899851776
"Aug 12, 2020, 12:44:39 AM",Activity,3899962149
"Aug 12, 2020, 2:00:14 AM",Activity,3900122123
"Aug 13, 2020, 1:26:23 AM",Activity,3905033076
"Aug 13, 2020, 1:56:12 AM",Activity,3904984263
"Aug 13, 2020, 12:14:35 PM",Activity,3906489887
"Aug 13, 2020, 4:43:50 PM",Activity,3907716946
"Aug 13, 2020, 6:53:35 PM",Activity,3908025726
"Aug 13, 2020, 6:53:45 PM",Activity,3907168037
"Aug 13, 2020, 9:20:54 PM",Activity,3878317279
"Aug 14, 2020, 2:40:07 AM",Activity,3909893482
"Aug 14, 2020, 11:53:05 PM",Activity,3913535597
"Aug 14, 2020, 11:53:08 PM",Activity,3913495593
"Aug 14, 2020, 11:53:18 PM",Activity,3912652402
"Aug 14, 2020, 11:53:22 PM",Activity,3912087772
"Aug 15, 2020, 12:45:57 AM",Activity,3912024625
"Aug 15, 2020, 12:45:59 AM",Activity,3911687880
"Aug 15, 2020, 2:20:24 AM",Activity,3913465465
"Aug 15, 2020, 3:49:32 AM",Activity,3914307507
"Aug 16, 2020, 10:53:23 AM",Activity,3919140993
"Aug 17, 2020, 2:59:23 AM",Activity,3924273773
"Aug 17, 2020, 2:59:31 AM",Activity,3923203902
"Aug 17, 2020, 2:59:35 AM",Activity,3922935387
"Aug 17, 2020, 2:59:37 AM",Activity,3922533453
"Aug 17, 2020, 2:59:54 AM",Activity,3918886048
"Aug 17, 2020, 2:59:57 AM",Activity,3918567884
"Aug 17, 2020, 2:59:59 AM",Activity,3918484106
"Aug 17, 2020, 3:00:02 AM",Activity,3918059782
"Aug 17, 2020, 3:00:35 AM",Activity,3917856972
"Aug 17, 2020, 3:00:38 AM",Activity,3917853432
"Aug 17, 2020, 3:00:41 AM",Activity,3917696831
"Aug 17, 2020, 3:00:45 AM",Activity,3917017341
"Aug 17, 2020, 3:00:47 AM",Activity,3916856352
"Aug 17, 2020, 3:00:50 AM",Activity,3916572317
"Aug 17, 2020, 3:00:52 AM",Activity,3916292768
"Aug 18, 2020, 1:09:04 AM",Activity,3928511161
"Aug 18, 2020, 1:09:07 AM",Activity,3928214376
"Aug 18, 2020, 1:10:59 AM",Activity,3926670321
"Aug 18, 2020, 1:11:03 AM",Activity,3926546787
"Aug 18, 2020, 1:11:05 AM",Activity,3926590686
"Aug 18, 2020, 1:11:20 AM",Activity,3925872451
"Aug 18, 2020, 1:11:21 AM",Activity,3925816658
"Aug 18, 2020, 1:11:23 AM",Activity,3925872712
"Aug 18, 2020, 1:11:26 AM",Activity,3925632276
"Aug 18, 2020, 2:49:49 AM",Activity,3928720744
"Aug 18, 2020, 11:26:09 PM",Activity,3933360743
"Aug 18, 2020, 11:26:14 PM",Activity,3933386044
"Aug 18, 2020, 11:26:20 PM",Activity,3932983277
"Aug 18, 2020, 11:26:28 PM",Activity,3931738350
"Aug 18, 2020, 11:26:30 PM",Activity,3931778136
"Aug 18, 2020, 11:26:33 PM",Activity,3930709294
"Aug 18, 2020, 11:26:38 PM",Activity,3930257464
"Aug 18, 2020, 11:58:37 PM",Activity,3933523107
"Aug 19, 2020, 3:26:20 PM",Activity,3933877842
"Aug 19, 2020, 3:26:24 PM",Activity,3933694039
"Aug 19, 2020, 3:26:30 PM",Activity,3933699949
"Aug 19, 2020, 3:26:34 PM",Activity,3933693875
"Aug 22, 2020, 12:12:48 AM",Activity,3945900954
"Aug 22, 2020, 12:13:38 AM",Activity,3945554921
"Aug 22, 2020, 12:13:46 AM",Activity,3943110810
"Aug 22, 2020, 12:13:51 AM",Activity,3942898806
"Aug 22, 2020, 12:13:54 AM",Activity,3942766819
"Aug 22, 2020, 12:14:03 AM",Activity,3942478598
"Aug 22, 2020, 12:14:06 AM",Activity,3941574806
"Aug 22, 2020, 12:14:07 AM",Activity,3942413173
"Aug 22, 2020, 12:14:15 AM",Activity,3941984583
"Aug 22, 2020, 12:14:20 AM",Activity,3941606977
"Aug 22, 2020, 12:14:25 AM",Activity,3941495883
"Aug 22, 2020, 12:14:31 AM",Activity,3941477103
"Aug 22, 2020, 12:14:36 AM",Activity,3941481592
"Aug 22, 2020, 12:14:40 AM",Activity,3940591412
"Aug 22, 2020, 12:14:59 AM",Activity,3938319472
"Aug 22, 2020, 12:15:02 AM",Activity,3938446400
"Aug 22, 2020, 12:15:04 AM",Activity,3938264019
"Aug 22, 2020, 12:15:09 AM",Activity,3938185927
"Aug 22, 2020, 12:15:19 AM",Activity,3937555142
"Aug 22, 2020, 3:18:33 AM",Activity,3947522963
"Aug 22, 2020, 2:51:53 PM",Activity,3949279453
"Aug 22, 2020, 6:42:56 PM",Activity,3950955937
"Aug 23, 2020, 7:45:55 PM",Activity,3956412162
"Aug 23, 2020, 7:48:42 PM",Activity,3956165950
"Aug 23, 2020, 7:48:54 PM",Activity,3955868649
"Aug 23, 2020, 7:49:22 PM",Activity,3955761287
"Aug 23, 2020, 7:49:30 PM",Activity,3955639010
"Aug 23, 2020, 7:49:38 PM",Activity,3955234331
"Aug 23, 2020, 7:49:41 PM",Activity,3955307077
"Aug 23, 2020, 7:49:44 PM",Activity,3955141948
"Aug 23, 2020, 7:49:46 PM",Activity,3955042237
"Aug 23, 2020, 7:49:56 PM",Activity,3954984779
"Aug 23, 2020, 7:50:00 PM",Activity,3954803977
"Aug 23, 2020, 7:50:06 PM",Activity,3954851226
"Aug 23, 2020, 7:50:08 PM",Activity,3954851170
"Aug 23, 2020, 9:41:48 PM",Activity,3956721841
"Aug 23, 2020, 11:36:34 PM",Activity,3954969612
"Aug 23, 2020, 11:36:42 PM",Activity,3956287775
"Aug 24, 2020, 3:31:30 AM",Activity,3957324561
"Aug 24, 2020, 9:39:32 PM",Activity,3960770567
"Aug 25, 2020, 12:10:28 AM",Activity,3961393159
"Aug 25, 2020, 12:10:42 AM",Activity,3960896064
"Aug 25, 2020, 9:43:46 PM",Activity,3964958688
"Aug 25, 2020, 9:43:59 PM",Activity,3964714203
"Aug 25, 2020, 9:44:09 PM",Activity,3964153233
"Aug 25, 2020, 9:44:18 PM",Activity,3963324051
"Aug 25, 2020, 9:44:20 PM",Activity,3963280377
"Aug 25, 2020, 9:44:21 PM",Activity,3963224521
"Aug 25, 2020, 9:44:24 PM",Activity,3962726670
"Aug 25, 2020, 11:34:04 PM",Activity,3966006858
"Aug 28, 2020, 11:19:09 PM",Activity,3978360872
"Aug 28, 2020, 11:19:13 PM",Activity,3978345255
"Aug 28, 2020, 11:19:16 PM",Activity,3978229036
"Aug 28, 2020, 11:19:19 PM",Activity,3978061707
"Aug 28, 2020, 11:19:21 PM",Activity,3977618921
"Aug 28, 2020, 11:19:25 PM",Activity,3977118643
"Aug 28, 2020, 11:20:06 PM",Activity,3974037082
"Aug 28, 2020, 11:20:11 PM",Activity,3973631262
"Aug 28, 2020, 11:20:17 PM",Activity,3972257991
"Aug 28, 2020, 11:20:26 PM",Activity,3970846629
"Aug 28, 2020, 11:20:29 PM",Activity,3970831965
"Aug 28, 2020, 11:20:32 PM",Activity,3970726998
"Aug 28, 2020, 11:20:34 PM",Activity,3970480001
"Aug 28, 2020, 11:20:35 PM",Activity,3970360426
"Aug 28, 2020, 11:20:38 PM",Activity,3969926802
"Aug 29, 2020, 3:38:01 PM",Activity,3982354453
"Aug 29, 2020, 3:38:06 PM",Activity,3981796562
"Aug 30, 2020, 7:20:14 PM",Activity,3988223918
"Aug 30, 2020, 7:20:17 PM",Activity,3988119633
"Aug 30, 2020, 7:20:23 PM",Activity,3988094829
"Aug 30, 2020, 7:20:56 PM",Activity,3987998200
"Aug 30, 2020, 7:21:00 PM",Activity,3987964756
"Aug 30, 2020, 7:21:05 PM",Activity,3987834040
"Aug 30, 2020, 7:21:12 PM",Activity,3987098199
"Aug 30, 2020, 7:21:13 PM",Activity,3987098250
"Aug 30, 2020, 7:21:16 PM",Activity,3986663938
"Aug 30, 2020, 7:21:21 PM",Activity,3984455952
"Aug 30, 2020, 7:21:23 PM",Activity,3986607771
"Aug 31, 2020, 3:12:41 AM",Activity,3989324930
"Aug 31, 2020, 3:12:58 AM",Activity,3988970566
"Aug 31, 2020, 3:13:06 AM",Activity,3988569803
"Sep 1, 2020, 10:52:40 PM",Activity,3998365774
"Sep 1, 2020, 10:56:16 PM",Activity,3995123401
"Sep 1, 2020, 10:56:25 PM",Activity,3993315510
"Sep 2, 2020, 12:19:08 AM",Activity,3998666935
"Sep 2, 2020, 12:19:10 AM",Activity,3998671212
"Sep 2, 2020, 12:19:16 AM",Activity,3998576221
"Sep 2, 2020, 12:19:22 AM",Activity,3998518276
"Sep 2, 2020, 12:19:25 AM",Activity,3998458464
"Sep 2, 2020, 1:08:38 AM",Activity,3998704866
"Sep 2, 2020, 12:17:46 PM",Activity,3999306184
"Sep 2, 2020, 10:58:31 PM",Activity,4003130749
"Sep 3, 2020, 12:04:14 PM",Activity,4003536709
"Sep 3, 2020, 12:04:19 PM",Activity,4003223466
"Sep 3, 2020, 12:04:22 PM",Activity,4003237535
"Sep 3, 2020, 12:04:25 PM",Activity,4003297881
"Sep 3, 2020, 12:04:29 PM",Activity,4003271484
"Sep 3, 2020, 12:04:33 PM",Activity,4003666200
"Sep 3, 2020, 12:04:38 PM",Activity,4003684939
"Sep 3, 2020, 12:04:41 PM",Activity,4003900313
"Sep 3, 2020, 12:05:11 PM",Activity,4004159288
"Sep 3, 2020, 12:05:21 PM",Activity,4004974454
"Sep 3, 2020, 11:29:31 PM",Activity,4007062863
"Sep 3, 2020, 11:29:37 PM",Activity,4006512237
"Sep 3, 2020, 11:29:44 PM",Activity,4006392902
"Sep 3, 2020, 11:29:47 PM",Activity,4006500436
"Sep 3, 2020, 11:29:51 PM",Activity,4006281099
"Sep 3, 2020, 11:29:55 PM",Activity,4006500501
"Sep 3, 2020, 11:30:17 PM",Activity,4005416676
"Sep 4, 2020, 1:01:49 AM",Activity,4007972657
"Sep 4, 2020, 1:53:58 PM",Activity,4010195151
"Sep 4, 2020, 1:54:01 PM",Activity,4010080476
"Sep 5, 2020, 9:02:27 PM",Activity,4010337099
"Sep 5, 2020, 9:38:56 PM",Activity,4017468283
"Sep 5, 2020, 9:39:12 PM",Activity,4017356369
"Sep 5, 2020, 9:58:03 PM",Activity,4017356489
"Sep 5, 2020, 9:58:04 PM",Activity,4017458773
"Sep 5, 2020, 9:58:22 PM",Activity,4016918891
"Sep 5, 2020, 9:58:26 PM",Activity,4017255723
"Sep 5, 2020, 9:59:51 PM",Activity,4017088976
"Sep 5, 2020, 10:00:06 PM",Activity,4016528833
"Sep 5, 2020, 10:00:12 PM",Activity,4016551631
"Sep 5, 2020, 10:00:19 PM",Activity,4016475638
"Sep 5, 2020, 10:00:29 PM",Activity,4016334274
"Sep 5, 2020, 10:00:37 PM",Activity,4016005643
"Sep 5, 2020, 10:00:38 PM",Activity,4016005919
"Sep 5, 2020, 10:00:50 PM",Activity,4014874423
"Sep 5, 2020, 10:00:52 PM",Activity,4014636530
"Sep 5, 2020, 11:37:58 PM",Activity,4017750527
"Sep 6, 2020, 12:46:44 AM",Activity,4017806911
"Sep 6, 2020, 12:24:22 PM",Activity,4018218350
"Sep 6, 2020, 7:30:42 PM",Activity,4022272370
"Sep 6, 2020, 7:31:02 PM",Activity,4022197135
"Sep 6, 2020, 7:31:04 PM",Activity,4022075798
"Sep 6, 2020, 7:31:08 PM",Activity,4021374172
"Sep 6, 2020, 7:31:12 PM",Activity,4021313513
"Sep 6, 2020, 7:31:15 PM",Activity,4020958333
"Sep 6, 2020, 7:31:20 PM",Activity,4020969552
"Sep 6, 2020, 7:31:22 PM",Activity,4020748679
"Sep 6, 2020, 7:31:24 PM",Activity,4020334640
"Sep 6, 2020, 9:04:49 PM",Activity,4022829783
"Sep 6, 2020, 9:04:52 PM",Activity,4022798272
"Sep 6, 2020, 9:05:01 PM",Activity,4022758178
"Sep 6, 2020, 9:05:01 PM",Activity,4022752522
"Sep 6, 2020, 9:05:05 PM",Activity,4022699327
"Sep 7, 2020, 2:38:08 AM",Activity,4023156838
"Sep 7, 2020, 2:38:13 AM",Activity,4023113659
"Sep 7, 2020, 2:38:22 AM",Activity,4023101621
"Sep 8, 2020, 11:37:20 AM",Activity,4027592870
"Sep 8, 2020, 11:37:29 AM",Activity,4027514487
"Sep 12, 2020, 10:43:13 PM",Activity,4050767872
"Sep 12, 2020, 10:43:58 PM",Activity,4050482360
"Sep 12, 2020, 10:44:03 PM",Activity,4050433512
"Sep 12, 2020, 10:44:07 PM",Activity,4050531592
"Sep 12, 2020, 10:44:09 PM",Activity,4049957387
"Sep 12, 2020, 10:44:10 PM",Activity,4049928059
"Sep 12, 2020, 10:44:13 PM",Activity,4049943109
"Sep 12, 2020, 10:44:18 PM",Activity,4049896644
"Sep 12, 2020, 10:44:21 PM",Activity,4050292802
"Sep 12, 2020, 10:44:26 PM",Activity,4049705925
"Sep 12, 2020, 10:44:28 PM",Activity,4050085546
"Sep 12, 2020, 10:44:35 PM",Activity,4049490862
"Sep 12, 2020, 10:44:36 PM",Activity,4049490958
"Sep 12, 2020, 10:44:40 PM",Activity,4049143542
"Sep 12, 2020, 10:44:42 PM",Activity,4049633262
"Sep 12, 2020, 10:44:45 PM",Activity,4046421590
"Sep 12, 2020, 10:44:50 PM",Activity,4045800923
"Sep 12, 2020, 10:45:03 PM",Activity,4044335530
"Sep 12, 2020, 10:45:09 PM",Activity,4045869294
"Sep 12, 2020, 10:46:33 PM",Activity,4041986687
"Sep 12, 2020, 10:46:36 PM",Activity,4041892213
"Sep 12, 2020, 10:46:42 PM",Activity,4041894461
"Sep 12, 2020, 10:46:53 PM",Activity,4041895106
"Sep 13, 2020, 7:49:15 PM",Activity,4055786097
"Sep 13, 2020, 7:49:22 PM",Activity,4055691798
"Sep 13, 2020, 7:49:37 PM",Activity,4055324990
"Sep 13, 2020, 7:49:38 PM",Activity,4055312137
"Sep 13, 2020, 7:49:53 PM",Activity,4054806358
"Sep 13, 2020, 7:49:56 PM",Activity,4054439689
"Sep 13, 2020, 7:50:06 PM",Activity,4054139146
"Sep 14, 2020, 1:11:49 AM",Activity,4056533494
"Sep 14, 2020, 1:11:52 AM",Activity,4056276767
"Sep 14, 2020, 3:54:29 AM",Activity,4056695105
"Sep 14, 2020, 3:54:33 AM",Activity,4056661214
"Sep 14, 2020, 3:54:57 AM",Activity,4056124386
"Sep 14, 2020, 3:55:01 AM",Activity,4056058464
"Sep 15, 2020, 9:40:53 PM",Activity,4060726707
"Sep 15, 2020, 9:41:04 PM",Activity,4060894261
"Sep 15, 2020, 9:41:07 PM",Activity,4062603137
"Sep 15, 2020, 9:41:24 PM",Activity,4062618584
"Sep 15, 2020, 9:41:49 PM",Activity,4063056498
"Sep 15, 2020, 9:47:15 PM",Activity,4063522248
"Sep 15, 2020, 11:48:27 PM",Activity,4065786305
"Sep 15, 2020, 11:48:29 PM",Activity,4065873761
"Sep 15, 2020, 11:48:34 PM",Activity,4065946248
"Sep 15, 2020, 11:48:36 PM",Activity,4065824580
"Sep 15, 2020, 11:48:48 PM",Activity,4065754567
"Sep 15, 2020, 11:49:51 PM",Activity,4065729884
"Sep 15, 2020, 11:50:05 PM",Activity,4065257984
"Sep 16, 2020, 1:46:45 PM",Activity,4065969876
"Sep 16, 2020, 1:46:48 PM",Activity,4066050588
"Sep 16, 2020, 1:46:54 PM",Activity,4066021668
"Sep 16, 2020, 1:46:57 PM",Activity,4066525475
"Sep 16, 2020, 1:47:00 PM",Activity,4067741990
"Sep 16, 2020, 1:47:02 PM",Activity,4067788394
"Sep 16, 2020, 1:47:04 PM",Activity,4068048925
"Sep 18, 2020, 5:01:40 AM",Activity,4075858239
"Sep 18, 2020, 5:01:53 AM",Activity,4075513464
"Sep 18, 2020, 5:02:03 AM",Activity,4075415453
"Sep 18, 2020, 5:02:23 AM",Activity,4074034292
"Sep 18, 2020, 5:02:27 AM",Activity,4073986372
"Sep 18, 2020, 5:02:31 AM",Activity,4073701919
"Sep 18, 2020, 5:03:40 AM",Activity,4070780464
"Sep 18, 2020, 5:03:42 AM",Activity,4070914262
"Sep 18, 2020, 5:03:44 AM",Activity,4070557991
"Sep 20, 2020, 5:42:33 PM",Activity,4088850879
"Sep 20, 2020, 5:42:39 PM",Activity,4088945845
"Sep 20, 2020, 5:43:04 PM",Activity,4088475615
"Sep 20, 2020, 5:43:07 PM",Activity,4088228288
"Sep 20, 2020, 5:43:10 PM",Activity,4088116647
